date,day,plan,plan_week,activity_category,activity,intensity,sets,reps,completed
2021-03-08,Monday,Base,1,E,commute lss run,,1,100,TRUE
2021-03-09,Tuesday,Base,1,SE,pushups,bw,3,10,TRUE
2021-03-09,Tuesday,Base,1,SE,bodyweight squats,bw,3,10,TRUE
2021-03-10,Wednesday,Base,1,E,lss run,,1,30,
2021-03-11,Thursday,Base,1,SE,pushups,bw,2,10,
2021-03-11,Thursday,Base,1,SE,bodyweight squats,bw,2,10,
2021-03-12,Friday,Base,1,Recovery,rest,,1,1,
2021-03-13,Saturday,Base,1,E,lss run,,1,30,
2021-03-14,Sunday,Base,1,Rest,rest,,1,1,
2021-03-15,Monday,Base,2,SE,pushups,bw,3,15,
2021-03-15,Monday,Base,2,SE,bodyweight squats,bw,3,15,
2021-03-16,Tuesday,Base,2,E,commute lss run,,1,120,
2021-03-17,Wednesday,Base,2,E,lss run,,1,40,
2021-03-18,Thursday,Base,2,SE,pushups,bw,2,15,
2021-03-18,Thursday,Base,2,SE,bodyweight squats,bw,2,15,
2021-03-19,Friday,Base,2,Recovery,rest,,1,1,
2021-03-20,Saturday,Base,2,E,lss run,,1,40,
2021-03-21,Sunday,Base,2,Rest,rest,,1,1,
2021-03-22,Monday,Base,3,SE,pushups,bw,3,20,
2021-03-22,Monday,Base,3,SE,bodyweight squats,bw,3,20,
2021-03-23,Tuesday,Base,3,E,lss run,,1,50,
2021-03-24,Wednesday,Base,3,E,commute lss run,,1,120,
2021-03-25,Thursday,Base,3,SE,pushups,bw,2,20,
2021-03-25,Thursday,Base,3,SE,bodyweight squats,bw,2,20,
2021-03-26,Friday,Base,3,Recovery,rest,,1,1,
2021-03-27,Saturday,Base,3,E,lss run,,1,50,
2021-03-28,Sunday,Base,3,Rest,rest,,1,1,
2021-03-29,Monday,Base,4,SE,pushups,bw,1,25,
2021-03-29,Monday,Base,4,SE,bodyweight squats,bw,1,25,
2021-03-30,Tuesday,Base,4,E,lss run,,1,60,
2021-03-31,Wednesday,Base,4,E,commute lss run,,1,120,
2021-04-01,Thursday,Base,4,SE,pushups,bw,1,25,
2021-04-01,Thursday,Base,4,SE,bodyweight squats,bw,1,25,
2021-04-02,Friday,Base,4,Recovery,rest,,1,1,
2021-04-03,Saturday,Base,4,E,lss run,,1,60,
2021-04-04,Sunday,Base,4,Rest,rest,,1,1,
2021-04-05,Monday,Base,5,SE,pushups,bw,3,25,
2021-04-05,Monday,Base,5,SE,bodyweight squats,bw,3,25,
2021-04-06,Tuesday,Base,5,E,lss run,,1,45,
2021-04-07,Wednesday,Base,5,E,commute lss run,,1,120,
2021-04-08,Thursday,Base,5,SE,pushups,bw,2,25,
2021-04-08,Thursday,Base,5,SE,bodyweight squats,bw,2,25,
2021-04-09,Friday,Base,5,Recovery,rest,,1,1,
2021-04-10,Saturday,Base,5,E,lss run,,1,45,
2021-04-11,Sunday,Base,5,Rest,rest,,1,1,
2021-04-12,Monday,Base,6,Strength,,,,,
2021-04-13,Tuesday,Base,6,HIC,10: short hills,,,,
2021-04-14,Wednesday,Base,6,Recovery,rest,,,,
2021-04-15,Thursday,Base,6,Strength,,,,,
2021-04-16,Friday,Base,6,HIC,3: 600m resets,,,,
2021-04-17,Saturday,Base,6,E,lss run,,,,
2021-04-18,Sunday,Base,6,Rest,,,,,
2021-04-19,Monday,Base,7,Strength,,,,,
2021-04-20,Tuesday,Base,7,HIC,10: short hills,,,,
2021-04-21,Wednesday,Base,7,Recovery,,,,,
2021-04-22,Thursday,Base,7,Strength,,,,,
2021-04-23,Friday,Base,7,HIC,3: 600m resets,,,,
2021-04-24,Saturday,Base,7,E,lss run,,,,
2021-04-25,Sunday,Base,7,Rest,,,,,
2021-04-26,Monday,Base,8,Strength,,,,,
2021-04-27,Tuesday,Base,8,HIC,10: short hills,,,,
2021-04-28,Wednesday,Base,8,Recovery,,,,,
2021-04-29,Thursday,Base,8,Strength,,,,,
2021-04-30,Friday,Base,8,HIC,2: fast 5 tempo run,,,,
2021-05-01,Saturday,Base,8,E,lss run,,,,
2021-05-02,Sunday,Base,8,Rest,,,,,
